time_stamps	cumulative_heading_changes	avg_distance_to_closest_person	intimate_space_intrusions	personal_space_intrusions	social_space_intrusions	robot_on_person_collision	person_on_robot_collision	time_not_moving	avg_robot_linear_speed	avg_robot_angular_speed	avg_acceleration	avg_overacceleration	avg_pedestrian_velocity	avg_closest_pedestrian_velocity	social_force_on_agents	social_force_on_robot	social_work	obstacle_force_on_robot	obstacle_force_on_agents	behavior_active	
157.31	2.0242761820554733e-05	2.242305716399	0	0	1	0	0	1	0.0059221163392066956	2.8773682061000727e-05	-0.10417063853570394	-0.12401266492345707	0.5927110314369202	0.5927110314369202	0.02665602743574386	0.02665602743574386	0.05331205345638995	0.0	6.899268919369206e-05	1	
158.23	4.438217729330063e-06	2.2290168938176196	0	0	1	0	0	1	0.003659800859168172	3.04300101561239e-05	-0.002459038565259265	-0.0026728680057165922	0.5732188820838928	0.5732188820838928	0.006444597643728877	0.006444597643728877	0.012889195260520602	0.0	7.002077472861856e-05	1	
159.12	1.2137927114963531e-05	2.249682678356364	0	0	1	0	0	1	0.0023601881694048643	3.273467518738471e-05	-0.0014602389772621434	-0.0016407179519799364	0.5963864922523499	0.5963864922523499	0.005792466644667449	0.005792466644667443	0.011584933102600637	0.0	6.170323467813432e-05	1	
159.94	2.0292121917009354e-05	2.250317951579291	0	0	1	0	0	0	0.09202104806900024	2.8050128094037063e-05	0.1093425120726773	0.13334452691789916	0.7264150381088257	0.7264150381088257	0.004893699273310084	0.004893699273310084	0.00978739893420734	0.0	6.210908031789586e-05	0	
160.85	1.2109987437725067e-05	2.250046357308144	0	0	1	0	0	1	0.009851536713540554	4.2121340811718255e-05	-0.09029616632468097	-0.09922655640074832	0.5994349718093872	0.5994349718093872	0.0009675566479397006	0.0009675566479397041	0.0019351133168508299	0.0	6.526811921503395e-05	1	
161.66	9.074807167053223e-06	2.1834578598107397	0	0	1	0	0	0	0.09381851553916931	3.4128421248169616e-05	0.10366293682176389	0.12797893434785665	0.24649682641029358	0.24649682641029358	1.05317906651657e-05	1.05317906651657e-05	2.10635819691128e-05	0.0	9.197722101816908e-05	1	
162.53	1.827208325266838e-05	2.0732725658825575	0	0	1	0	0	1	0.0059384871274232864	2.6946365323965438e-05	-0.1010115269100529	-0.11610520334488839	0.2831793427467346	0.2831793427467346	1.784594494207249e-05	1.784594494207249e-05	3.5691889909193374e-05	0.0	0.00015559325402136892	1	
163.37	1.490442082285881e-05	2.0040325652787923	0	0	1	0	0	1	0.009636170230805874	3.391676364117302e-05	0.004402003694503081	0.005240480588694144	0.29923972487449646	0.29923972487449646	3.585349903475966e-05	3.585349903475966e-05	7.170699890154887e-05	0.0	0.00021515383559744805	1	
164.17	1.394050195813179e-05	1.9353684269514204	0	0	1	0	0	1	0.0016203861450776458	6.417405529646203e-05	-0.010019730107160285	-0.012524662633950356	0.31980952620506287	0.31980952620506287	7.060113840135557e-05	7.060113840135557e-05	0.00014120227261311187	0.0	0.0002989870263263583	1	
164.93	5.409587174654007e-05	1.8946585195926975	0	0	1	0	0	1	0.006305387709289789	2.6073725166497752e-05	0.006164475742384399	0.008111152292611052	0.34449368715286255	0.34449368715286255	0.0001236736072000259	0.00012367360720002632	0.00024734722061605686	0.0	0.00036405291757546365	1	
165.82	1.4290213584899902e-05	1.8851499179643625	0	0	1	0	0	0	0.09099963307380676	3.954072963097133e-05	0.0951620734432775	0.10692367802615449	0.38217228651046753	0.38217228651046753	0.0002153853211296166	0.0002153853211296166	0.00043077064859451753	0.0	0.0003835311799775809	1	
166.65	1.9902363419532776e-05	1.9034971393201254	0	0	1	0	0	0	0.010014468804001808	5.5224001698661596e-05	-0.09757248707205417	-0.1175572133398243	0.42385223507881165	0.42385223507881165	0.000343047210330189	0.000343047210330189	0.0006860944382735051	0.0	0.00035743621992878616	1	
167.48	1.6439706087112427e-05	1.9511746316027283	0	0	1	0	0	1	0.0029235288966447115	4.7749508667038754e-05	-0.008543301093201321	-0.010293133847230507	0.46613609790802	0.46613609790802	0.0005140701151499918	0.0005140701151499918	0.0010281402693177034	0.0	0.00029415436438284814	1	
168.24	1.5093013644218445e-05	2.0030359265830135	0	0	1	0	0	1	0.0026424438692629337	-2.8521268177428283e-05	-0.00036984872023918127	-0.00048664305294629116	0.5482351779937744	0.5482351779937744	0.00101304079146757	0.0010130407914675716	0.002026081566900753	0.0	0.00024368691083509475	0	
168.93	1.4885328710079193e-05	2.058253403036913	0	0	1	0	0	1	0.007157721556723118	2.361398219363764e-05	0.006543880706464035	0.009483885081831936	0.5862273573875427	0.5862273573875427	0.0015177312087479398	0.0015177312087479382	0.003035462323038594	0.0	0.00020574303925968707	1	
169.79	1.9516795873641968e-05	2.135097735827035	0	0	1	0	0	1	0.003242621896788478	-8.256166438513901e-06	-0.004552441465040279	-0.005293536587256138	0.6000000238418579	0.6000000238418579	0.0032574947884195047	0.0032574947884195047	0.006514989673893948	0.0	0.00011722466297214851	1	
170.76	2.127140760421753e-05	2.227532252217134	0	0	1	0	0	0	0.09207315742969513	2.595348996692337e-05	0.09157787168340892	0.09441017699320507	0.5989623069763184	0.5989623069763184	0.004932115577944194	0.004932115577944194	0.009864231363721762	0.0	6.350585317704827e-05	1	
171.65	1.8393155187368393e-05	2.2597614600453975	0	0	1	0	0	1	0.0036913519725203514	3.0575462005799636e-05	-0.09930539939008402	-0.11157910043829665	0.9794210195541382	0.9794210195541382	0.045527594113361915	0.045527594113361915	0.09105518641473062	0.0	4.8818990762811154e-05	0	
172.5	1.3691838830709457e-05	2.47820212756099	0	0	1	0	0	1	0.00272113224491477	3.190481834280945e-07	-0.0011414349736536252	-0.0013428646748866178	1.0946112871170044	1.0946112871170044	0.03184690150392153	0.03184690150392153	0.06369380104315378	0.0	1.5787141819600947e-05	0	
173.39	4.1175633668899536e-05	2.9842743996367602	0	0	1	0	0	1	0.009765109047293663	0.0001352782128378749	0.007914580676830216	0.00889278727733732	1.287593960762024	1.287593960762024	0.01613416662912317	0.016134166629123183	0.032268333719181495	0.0	1.2927150692121359e-06	0	
174.3	3.861263394355774e-05	3.877810805199087	0	0	0	0	0	1	0.0041368743404746056	0.00020228285575285554	-0.006184873304196766	-0.006796564070545897	1.4946985244750977	1.4946985244750977	0.005633355517115519	0.005633355517115519	0.0112667111011111	0.0	1.596859000585482e-08	0	
175.17	4.73768450319767e-05	4.5847475117996215	0	0	0	0	0	0	0.010495029389858246	3.4767781471600756e-05	0.0073082241946938395	0.00840025769505039	0.8634993433952332	0.8634993433952332	3.135828600133441e-13	3.135828600133419e-13	6.2716573278948e-13	0.0	4.913363604863719e-10	0	
175.97	4.9338676035404205e-05	4.143413563341552	0	0	0	0	0	1	0.001663715927861631	-4.6685392590006813e-05	-0.011039141827495769	-0.01379892728436971	1.4736201763153076	1.4736201763153076	4.3705273473083395e-24	4.3705273473083395e-24	4.3705273473083395e-24	0.0	4.06973299504898e-09	0	
176.77	2.693384885787964e-05	3.890442706287071	0	0	0	0	0	1	0.009914988651871681	4.399123281473294e-05	0.010314090905012563	0.012892613631265704	1.5	1.5	7.278310367550643e-23	7.278310367550643e-23	1.4765094500569076e-22	0.0	1.3653763453191914e-08	0	
177.49	2.9194634407758713e-05	3.935092014936311	0	0	0	0	0	1	0.005622972268611193	4.264275776222348e-05	-0.005961133865639567	-0.008279352591166066	1.5	1.5	1.9251810851796912e-17	1.9251810851796912e-17	3.850362235452343e-17	0.0	1.08747197913317e-08	0	
177.53	7.511116564273834e-07	3.9449366798686833	0	0	0	0	0	1	0.006374318152666092	2.5899930733430665e-06	0.01878364710137248	0.469591177534312	1.5	1.5	3.6544783202082434e-17	3.6544783202082434e-17	7.308956641639354e-17	0.0	1.035968733020809e-08	0	
177.53	0.0	3.9449366798686833	0	0	0	0	0	1	0.006374318152666092	2.5899930733430665e-06	0.0	0.0	1.5	1.5	3.6544783202082434e-17	3.6544783202082434e-17	7.308956641639354e-17	0.0	1.035968733020809e-08	0	
177.53	0.0	3.9449366798686833	0	0	0	0	0	1	0.006374318152666092	2.5899930733430665e-06	0.0	0.0	1.5	1.5	3.6544783202082434e-17	3.6544783202082434e-17	7.308956641639354e-17	0.0	1.035968733020809e-08	0	
177.53	0.0	3.9449366798686833	0	0	0	0	0	1	0.006374318152666092	2.5899930733430665e-06	0.0	0.0	1.5	1.5	3.6544783202082434e-17	3.6544783202082434e-17	7.308956641639354e-17	0.0	1.035968733020809e-08	0	
